발행기관코드,발행기관명,표준코드,단축코드,채권분류,변경전 발행기관코드,상장여부,활성여부,상장일,상장폐지일,한글종목명,영문종목명,채권유형,지방채구분,발행금액,발행일,발행통화,상환일,특이채권유형,보증담보,보증률(%),이자지급방법,발행방법,발행구분,크라우드펀딩여부,표면이자율 확정여부,표면이자율(%),낙찰금리(%),발행가액(%),만기상환율(%),특이발행조건,옵션,선/후/중순위,상환방법,물가연동구분,참조지수(%),신종자본증권여부,조건부자본증권 유형,유동화,휴무관련(원금),이자지급기준,경과금리(%),휴무관련(이자),이자 선/후급,이자지급주기(개월),이자지급기준일구분,이자계산주기(개월),이자원단위 미만처리,이자월말구분,단수일이자기준,최초이자지급일,매출형태,선매출이자 지급방법,선/후매출일,기명구분,보장수익률(%),보장수익률적용일,추가수익률(%),추가수익률적용일,(전자)등록기관,원리금지급대행기관,대표주관회사,보증기관,신용평가기관1,신용등급,신용평가기관2,신용평가기관3,신용평가기관4,CFI,FISN,Call 주체,Call 사유
02196,케이비캐피탈(주),KR6021963A46,B021963A4,리스채권 (116230),,상장,활성,2020-04-06,,케이비캐피탈 450-3,KB CAPITAL 450-3,회사채,,"40,000,000,000",2020-04-03,원화,2021-06-03,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.754,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-07-03,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,부국증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,KB CAPITAL/1.754 Bd 20210603 Sr,,
02196,케이비캐피탈(주),KR6021964A29,B021964A2,리스채권 (116230),,상장,활성,2020-02-10,,케이비캐피탈 446-4,KB CAPITAL 446-4,회사채,,"20,000,000,000",2020-02-07,원화,2025-02-07,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.787,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-05-07,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,키움증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,KB CAPITAL/1.787 Bd 20250207 Sr,,
02196,케이비캐피탈(주),KR6021964A37,B021964A3,리스채권 (116230),,상장,활성,2020-03-09,,케이비캐피탈 448-4,KB CAPITAL 448-4,회사채,,"80,000,000,000",2020-03-06,원화,2025-03-06,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.499,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-06-06,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,교보증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,KB CAPITAL/1.499 Bd 20250306 Sr,,
02196,케이비캐피탈(주),KR6021964A45,B021964A4,리스채권 (116230),,상장,활성,2020-04-20,,케이비캐피탈 451-1,KB CAPITAL 451-1,회사채,,"20,000,000,000",2020-04-17,원화,2021-07-16,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.792,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-07-17,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,키움증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,KB CAPITAL/1.792 Bd 20210716 Sr,,
02196,케이비캐피탈(주),KR6021965A28,B021965A2,리스채권 (116230),,상장,활성,2020-02-24,,케이비캐피탈 447-1,KB CAPITAL 447-1,회사채,,"70,000,000,000",2020-02-21,원화,2023-02-21,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.591,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-05-21,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,키움증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,KB CAPITAL/1.591 Bd 20230221 Sr,,
02196,케이비캐피탈(주),KR6021965A36,B021965A3,리스채권 (116230),,상장,활성,2020-03-18,,케이비캐피탈 449-1,KB CAPITAL 449-1,회사채,,"10,000,000,000",2020-03-17,원화,2022-03-16,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.45,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-06-17,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,부국증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,KB CAPITAL/1.450 Bd 20220316 Sr,,
02196,케이비캐피탈(주),KR6021965A44,B021965A4,리스채권 (116230),,상장,활성,2020-04-20,,케이비캐피탈 451-2,KB CAPITAL 451-2,회사채,,"30,000,000,000",2020-04-17,원화,2021-09-17,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.795,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-07-17,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,키움증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,KB CAPITAL/1.795 Bd 20210917 Sr,,
02196,케이비캐피탈(주),KR6021966A27,B021966A2,리스채권 (116230),,상장,활성,2020-02-24,,케이비캐피탈 447-2,KB CAPITAL 447-2,회사채,,"10,000,000,000",2020-02-21,원화,2025-02-20,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.743,,100,100,마지막 이자지급 365 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-05-21,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,키움증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,KB CAPITAL/1.743 Bd 20250220 Sr,,
02196,케이비캐피탈(주),KR6021966A35,B021966A3,리스채권 (116230),,상장,활성,2020-03-18,,케이비캐피탈 449-2,KB CAPITAL 449-2,회사채,,"20,000,000,000",2020-03-17,원화,2022-03-17,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.45,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-06-17,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,부국증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,KB CAPITAL/1.450 Bd 20220317 Sr,,
02196,케이비캐피탈(주),KR6021966A43,B021966A4,리스채권 (116230),,상장,활성,2020-04-20,,케이비캐피탈 451-3,KB CAPITAL 451-3,회사채,,"60,000,000,000",2020-04-17,원화,2021-10-15,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.797,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-07-17,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,키움증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,KB CAPITAL/1.797 Bd 20211015 Sr,,
02196,케이비캐피탈(주),KR6021967A26,B021967A2,리스채권 (116230),,상장,활성,2020-02-24,,케이비캐피탈 447-3,KB CAPITAL 447-3,회사채,,"20,000,000,000",2020-02-21,원화,2025-02-21,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.743,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-05-21,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,키움증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,KB CAPITAL/1.743 Bd 20250221 Sr,,
02196,케이비캐피탈(주),KR6021967A34,B021967A3,리스채권 (116230),,상장,활성,2020-03-18,,케이비캐피탈 449-3,KB CAPITAL 449-3,회사채,,"10,000,000,000",2020-03-17,원화,2023-03-17,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.536,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-06-17,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,부국증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,KB CAPITAL/1.536 Bd 20230317 Sr,,
02196,케이비캐피탈(주),KR6021967A42,B021967A4,리스채권 (116230),,상장,활성,2020-04-24,,케이비캐피탈 452-1,KB CAPITAL 452-1,회사채,,"30,000,000,000",2020-04-23,원화,2021-07-23,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.814,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-07-23,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,키움증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,KB CAPITAL/1.814 Bd 20210723 Sr,,
02196,케이비캐피탈(주),KR6021968A33,B021968A3,리스채권 (116230),,상장,활성,2020-03-18,,케이비캐피탈 449-4,KB CAPITAL 449-4,회사채,,"20,000,000,000",2020-03-17,원화,2025-03-17,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.749,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-06-17,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,부국증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,KB CAPITAL/1.749 Bd 20250317 Sr,,
02196,케이비캐피탈(주),KR6021968A41,B021968A4,리스채권 (116230),,상장,활성,2020-04-24,,케이비캐피탈 452-2,KB CAPITAL 452-2,회사채,,"30,000,000,000",2020-04-23,원화,2021-08-23,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.815,,100,100,마지막이자 365 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-07-23,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,키움증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,KB CAPITAL/1.815 Bd 20210823 Sr,,
02353,롯데쇼핑(주),KR6023531A45,B023531A4,일반사채 (116100),,상장,활성,2020-04-28,,롯데쇼핑 85,LOTTE SHOPPING 85,회사채,,"350,000,000,000",2020-04-28,원화,2023-04-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.331,,100,100,청약일 1영업일 전 롯데쇼핑(주) 3년 개별민평 +0.60%.p 가산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-07-28,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한국투자증권(주),,, ,한국신용평가,한국기업평가,,DBFUFB,LOTTE SHOPPING/ Bd 20230428 Sr,,
02376,한국캐피탈(주),KR6023761A12,B023761A1,리스채권 (116230),,상장,활성,2020-01-17,,한국캐피탈 425-1,HAN KOOK CAPITAL 425-1,회사채,,"20,000,000,000",2020-01-16,원화,2021-01-15,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.261,,100,100,마지막 이자만 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-04-16,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.261 Bd 20210115 Sr,,
02376,한국캐피탈(주),KR6023761A20,B023761A2,리스채권 (116230),,상장,활성,2020-02-07,,한국캐피탈 428-1,HAN KOOK CAPITAL 428-1,회사채,,"10,000,000,000",2020-02-06,원화,2021-02-05,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.194,,100,100,마지막 이자만 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-05-06,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.194 Bd 20210205 Sr,,
02376,한국캐피탈(주),KR6023761A38,B023761A3,리스채권 (116230),,상장,활성,2020-03-09,,한국캐피탈 431-1,HAN KOOK CAPITAL 431-1,회사채,,"10,000,000,000",2020-03-06,원화,2021-03-05,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.056,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-06-06,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한양증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.056 Bd 20210305 Sr,,
02376,한국캐피탈(주),KR6023762A11,B023762A1,리스채권 (116230),,상장,활성,2020-01-17,,한국캐피탈 425-2,HAN KOOK CAPITAL 425-2,회사채,,"3,000,000,000",2020-01-16,원화,2021-12-16,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.309,,100,100,마지막 이자만 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-04-16,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.309 Bd 20211216 Sr,,
02376,한국캐피탈(주),KR6023762A29,B023762A2,리스채권 (116230),,상장,활성,2020-02-07,,한국캐피탈 428-2,HAN KOOK CAPITAL 428-2,회사채,,"10,000,000,000",2020-02-06,원화,2021-08-06,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.226,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-05-06,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.226 Bd 20210806 Sr,,
02376,한국캐피탈(주),KR6023762A37,B023762A3,리스채권 (116230),,상장,활성,2020-03-09,,한국캐피탈 431-2,HAN KOOK CAPITAL 431-2,회사채,,"15,000,000,000",2020-03-06,원화,2022-03-04,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.063,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-06-06,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한양증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.063 Bd 20220304 Sr,,
02376,한국캐피탈(주),KR6023763A10,B023763A1,리스채권 (116230),,상장,활성,2020-01-17,,한국캐피탈 425-3,HAN KOOK CAPITAL 425-3,회사채,,"10,000,000,000",2020-01-16,원화,2023-01-16,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.47,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-04-16,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.470 Bd 20230116 Sr,,
02376,한국캐피탈(주),KR6023763A28,B023763A2,리스채권 (116230),,상장,활성,2020-02-07,,한국캐피탈 428-3,HAN KOOK CAPITAL 428-3,회사채,,"10,000,000,000",2020-02-06,원화,2021-09-06,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.229,,100,100,마지막 이자만 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-05-06,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.229 Bd 20210906 Sr,,
02376,한국캐피탈(주),KR6023763A36,B023763A3,리스채권 (116230),,상장,활성,2020-03-09,,한국캐피탈 431-3,HAN KOOK CAPITAL 431-3,회사채,,"10,000,000,000",2020-03-06,원화,2023-03-06,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.21,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-06-06,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한양증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.210 Bd 20230306 Sr,,
02376,한국캐피탈(주),KR6023764A19,B023764A1,리스채권 (116230),,상장,활성,2020-01-31,,한국캐피탈 426-1,HAN KOOK CAPITAL 426-1,회사채,,"10,000,000,000",2020-01-30,원화,2021-01-29,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.259,,100,100,마지막 이자만 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-04-30,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.259 Bd 20210129 Sr,,
02376,한국캐피탈(주),KR6023764A27,B023764A2,리스채권 (116230),,상장,활성,2020-02-07,,한국캐피탈 428-4,HAN KOOK CAPITAL 428-4,회사채,,"20,000,000,000",2020-02-06,원화,2022-02-04,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.246,,100,100,마지막 이자만 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-05-06,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.246 Bd 20220204 Sr,,
02376,한국캐피탈(주),KR6023764A35,B023764A3,리스채권 (116230),,상장,활성,2020-03-26,,한국캐피탈 432,HAN KOOK CAPITAL 432,회사채,,"10,000,000,000",2020-03-25,원화,2021-06-25,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.188,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-06-25,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,디에스투자증권 주식회사,,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.188 Bd 20210625 Sr,,
02376,한국캐피탈(주),KR6023765A18,B023765A1,리스채권 (116230),,상장,활성,2020-01-31,,한국캐피탈 426-2,HAN KOOK CAPITAL 426-2,회사채,,"10,000,000,000",2020-01-30,원화,2021-05-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.291,,100,100,마지막 이자만 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-04-30,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.291 Bd 20210528 Sr,,
02376,한국캐피탈(주),KR6023765A26,B023765A2,리스채권 (116230),,상장,활성,2020-02-21,,한국캐피탈 429-1,HAN KOOK CAPITAL 429-1,회사채,,"20,000,000,000",2020-02-20,원화,2021-02-19,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.183,,100,100,마지막 이자만 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-05-20,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,신한금융투자(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.183 Bd 20210219 Sr,,
02376,한국캐피탈(주),KR6023766A17,B023766A1,리스채권 (116230),,상장,활성,2020-02-03,,한국캐피탈 427,HAN KOOK CAPITAL 427,회사채,,"10,000,000,000",2020-01-31,원화,2021-07-30,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.276,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-04-30,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한양증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.276 Bd 20210730 Sr,,
02376,한국캐피탈(주),KR6023766A25,B023766A2,리스채권 (116230),,상장,활성,2020-02-21,,한국캐피탈 429-2,HAN KOOK CAPITAL 429-2,회사채,,"10,000,000,000",2020-02-20,원화,2021-05-20,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.19,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-05-20,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,신한금융투자(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.190 Bd 20210520 Sr,,
02376,한국캐피탈(주),KR6023767A24,B023767A2,리스채권 (116230),,상장,활성,2020-02-21,,한국캐피탈 429-3,HAN KOOK CAPITAL 429-3,회사채,,"3,000,000,000",2020-02-20,원화,2022-01-20,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.21,,100,100,마지막 이자만 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-05-20,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,신한금융투자(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.210 Bd 20220120 Sr,,
02376,한국캐피탈(주),KR6023768A23,B023768A2,리스채권 (116230),,상장,활성,2020-02-27,,한국캐피탈 430-1,HAN KOOK CAPITAL 430-1,회사채,,"30,000,000,000",2020-02-26,원화,2021-12-24,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.153,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-05-26,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,코리아에셋투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.153 Bd 20211224 Sr,,
02376,한국캐피탈(주),KR6023769A22,B023769A2,리스채권 (116230),,상장,활성,2020-02-27,,한국캐피탈 430-2,HAN KOOK CAPITAL 430-2,회사채,,"2,000,000,000",2020-02-26,원화,2022-02-25,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.16,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-05-26,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,코리아에셋투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.16 Bd 20220225 Sr Ungtd,,
02378,신한캐피탈(주),KR6023781A18,B023781A1,할부금융채권 (116250),,상장,활성,2020-01-14,,신한캐피탈 408-1,SHINHAN CAPITAL 408-1,회사채,,"70,000,000,000",2020-01-13,원화,2022-03-11,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.69,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-04-13,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,미래에셋대우(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,SH CAPITAL/1.690 Bd 20220311 Sr,,
02378,신한캐피탈(주),KR6023781A26,B023781A2,할부금융채권 (116250),,상장,활성,2020-02-10,,신한캐피탈 411-1,SHINHAN CAPITAL 411-1,회사채,,"50,000,000,000",2020-02-07,원화,2022-08-05,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.571,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-05-07,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,SH CAPITAL/1.571 Bd 20220805 Sr,,
02378,신한캐피탈(주),KR6023781A34,B023781A3,할부금융채권 (116250),,상장,활성,2020-03-09,,신한캐피탈 413-1,SHINHAN CAPITAL 413-1,회사채,,"60,000,000,000",2020-03-06,원화,2022-05-06,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.313,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-06-06,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,SH CAPITAL/1.313 Bd 20220506 Sr,,
02378,신한캐피탈(주),KR6023781A42,B023781A4,할부금융채권 (116250),,상장,활성,2020-04-09,,신한캐피탈 417,SHINHAN CAPITAL 417,회사채,,"40,000,000,000",2020-04-08,원화,2021-04-08,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.736,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-07-08,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,SH CAPITAL/1.736 Bd 20210408 Sr,,
02378,신한캐피탈(주),KR6023782A17,B023782A1,할부금융채권 (116250),,상장,활성,2020-01-14,,신한캐피탈 408-2,SHINHAN CAPITAL 408-2,회사채,,"30,000,000,000",2020-01-13,원화,2022-08-12,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.722,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-04-13,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,미래에셋대우(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,SH CAPITAL/1.722 Bd 20220812 Sr,,
